ScientistName#preparation#date#components#login#password
Веденисов Василий Юриевич#Бетаметазон#1760-03-11#Chemical_1 Chemical_79 Chemical_23#Веденисов_ВЮ#br46e13KCj
Назарбаев Геннадий Вадимович#Ёжик#1739-07-09#Chemical_68 Chemical_66 Chemical_31#Назарбаев_ГВ#Z1NI36jVGy
Верескина Ольга Сергеевна#Рибавирин#1439-04-28#Chemical_2 Chemical_38 Chemical_70#Верескина_ОС#DenGX2oBVr
Мойкина Инна Василевна#Рибавирин#1790-07-15#Chemical_53 Chemical_73 Chemical_83#Мойкина_ИВ#uJdGhQY43L
Каледенков Вячеслав Денисович#Миртазапин#1901-05-08#Chemical_25 Chemical_60 Chemical_37#Каледенков_ВД#6lmeRW5HQD
Нечахин Альберт Николаевич#Азитромицин#1254-03-20#Chemical_16 Chemical_15 Chemical_70#Нечахин_АН#8doEMi1JPg
Томасов Владислав Максимович#Женьшень#1162-07-26#Chemical_69 Chemical_54 Chemical_57#Томасов_ВМ#yXRQn2KkBr
Плетцова Виолетта Богдановна#Дикарбазин#0999-04-28#Chemical_52 Chemical_83 Chemical_21#Плетцова_ВБ#W6OFkmqp3l
Гаврилкин Вадим Василиевич#Уоллтапс#1135-11-22#Chemical_91 Chemical_96 Chemical_8#Гаврилкин_ВВ#EUbuhp5IXa
Милетина Александра Аркадьевна#Амитриптилин#1422-01-28#Chemical_61 Chemical_42 Chemical_31#Милетина_АА#BfRt7nISxj
Добранчева Зинаида Михайловна#Оксикодон#1518-01-22#Chemical_61 Chemical_77 Chemical_95#Добранчева_ЗМ#Q92b0DwdWq
Зиганова Зинаида Кирилловна#Ранитидин#1018-11-14#Chemical_79 Chemical_78 Chemical_77#Зиганова_ЗК#hLa8rQf04l
Упорников Михаил Евгеньевич#Ибупрофен#1592-06-21#Chemical_77 Chemical_96 Chemical_19#Упорников_МЕ#kdx1EaCiG4
Веснянкина Марина Эдуардовна#Вальтрекс#0928-09-27#Chemical_38 Chemical_79 Chemical_54#Веснянкина_МЭ#w1ztfmlTkP
Снитникова Маргарита Богдановна#Итрафунгол#1844-10-11#Chemical_13 Chemical_50 Chemical_12#Снитникова_МБ#BkNLSvyl8A
Закакуев Максим Фёдорович#Нимулид#1236-09-19#Chemical_64 Chemical_51 Chemical_51#Закакуев_МФ#tsjgKcT829
Помадкова Тамара Егоровна#Оланзапин#1213-01-09#Chemical_33 Chemical_8 Chemical_80#Помадкова_ТЕ#so4x92rU7G
Чубанова Алёна Романовна#Мелоксикам#1072-11-13#Chemical_76 Chemical_38 Chemical_23#Чубанова_АР#QgPGKN1kXJ
Реутский Федор Юриевич#Бромгексин#1584-03-18#Chemical_79 Chemical_7 Chemical_92#Реутский_ФЮ#3TA271pQK5
Пурювкин Руслан Георгиевич#Пентоксифиллин#1688-01-23#Chemical_3 Chemical_19 Chemical_37#Пурювкин_РГ#7rgUKW6ivT
Помазенцев Яков Тимофеевич#Сетирозин#1941-02-23#Chemical_81 Chemical_34 Chemical_65#Помазенцев_ЯТ#7VkYizxPu1
Девушкина Жанна Андреевна#Золедроновая кислота#1379-11-10#Chemical_23 Chemical_51 Chemical_9#Девушкина_ЖА#PEFnC3QKWV
Яшункина Дарья Сергеевна#Женьшень#1669-10-15#Chemical_30 Chemical_22 Chemical_91#Яшункина_ДС#SVEYwN0Z7v
Шалапугина Юлия Дмитриевна#Дуодарт#1109-04-27#Chemical_3 Chemical_17 Chemical_20#Шалапугина_ЮД#VfztavHGB7
Пепинова Ева Ивановна#Ацетилсалициловая кислота#0963-02-26#Chemical_5 Chemical_62 Chemical_58#Пепинова_ЕИ#Td1EJIMuSK
Юделева Валентина Игоревна#Бромгексин#1328-10-18#Chemical_52 Chemical_65 Chemical_73#Юделева_ВИ#x01kvPseXo
Монастыров Иван Юриевич#Ибупрофен#1241-12-25#Chemical_30 Chemical_52 Chemical_21#Монастыров_ИЮ#6GHZFUrLmh
Досадина Зинаида Игоревна#Росувастатин#2005-09-16#Chemical_4 Chemical_30 Chemical_45#Досадина_ЗИ#REGcSU3Xjs
Заяшникова Оксана Борисовна#Диклофенак#1869-08-12#Chemical_96 Chemical_73 Chemical_84#Заяшникова_ОБ#U5rJsaWVAd
Непогодина Людмила Петровна#Витамин С#0900-02-24#Chemical_80 Chemical_34 Chemical_87#Непогодина_ЛП#H8wdrPASv4
Бежджонов Антон Евгеньевич#Амитриптилин#1528-09-28#Chemical_37 Chemical_70 Chemical_13#Бежджонов_АЕ#YgsywQD2bA
Могеев Станислав Алексиевич#Агонал#1106-11-23#Chemical_34 Chemical_87 Chemical_23#Могеев_СА#HwDf3aygxr
Нарымова Дарья Валерьевна#Жасмин#1343-05-05#Chemical_68 Chemical_55 Chemical_6#Нарымова_ДВ#gxhvYo49Jp
Справников Игорь Адамович#Дуодарт#1091-06-24#Chemical_11 Chemical_85 Chemical_63#Справников_ИА#GT8oIfN3DB
Кормщиков Евгений Юриевич#Левофлоксацин#1911-06-28#Chemical_57 Chemical_29 Chemical_63#Кормщиков_ЕЮ#QhIEReW43x
Букатов Дмитрий Алексиевич#Бисакодил#1643-09-23#Chemical_53 Chemical_30 Chemical_58#Букатов_ДА#nouxv0haFO
Абримов Павел Олегович#Амоксициллин#0938-12-20#Chemical_88 Chemical_13 Chemical_39#Абримов_ПО#N85TC0nS9l
Падолкина Надежда Ивановна#Ингавирин#1792-05-08#Chemical_80 Chemical_13 Chemical_85#Падолкина_НИ#mMcdKX3YGp
Кавардин Вячеслав Тимофеевич#Аллопуринол#1388-04-06#Chemical_7 Chemical_55 Chemical_33#Кавардин_ВТ#MVKZduUC3L
Кожаурова Жанна Ивановна#Левофлоксацин#1311-10-06#Chemical_10 Chemical_5 Chemical_41#Кожаурова_ЖИ#pA30SYzt4N
Балакин Пётр Антонович#Спазмалгон#1326-09-12#Chemical_42 Chemical_30 Chemical_68#Балакин_ПА#OBzJa9hVZc
Киржаков Геннадий Максимович#Золедроновая кислота#1478-03-20#Chemical_51 Chemical_8 Chemical_26#Киржаков_ГМ#qmdTK28jEs
Давличаров Павел Игоревич#Бензоилпероксид#1184-02-17#Chemical_32 Chemical_73 Chemical_98#Давличаров_ПИ#5Zuplwihc6
Камашкин Артём Вадимович#Итрафунгол#1114-02-27#Chemical_98 Chemical_32 Chemical_16#Камашкин_АВ#YS4CaEHQyx
Постатская Полина Алексеевна#Бензоилпероксид#0972-06-28#Chemical_12 Chemical_76 Chemical_81#Постатская_ПА#GXHI03Fz7B
Максимцев Станислав Николаевич#Зинорам#1045-01-13#Chemical_78 Chemical_13 Chemical_54#Максимцев_СН#egX1oQzq4A
Петюшина Светлана Эдуардовна#Агонал#1506-10-21#Chemical_38 Chemical_53 Chemical_58#Петюшина_СЭ#7Mux2n64Tl
Петрина Наталья Аркадьевна#Лозартан#1648-04-28#Chemical_3 Chemical_70 Chemical_35#Петрина_НА#pgvlu5J48y
Крутцов Станислав Юриевич#Росувастатин#1256-01-26#Chemical_8 Chemical_39 Chemical_82#Крутцов_СЮ#IBh3pg0vdS
Ананчева Вероника Ивановна#Гидрохлоротиазид#1060-03-03#Chemical_98 Chemical_57 Chemical_56#Ананчева_ВИ#PA6cWLyYZe
Цыцарцев Валерий Василиевич#Нитросорбид#1063-08-08#Chemical_21 Chemical_60 Chemical_8#Цыцарцев_ВВ#4xG3BAKsRh
Зазнобкина Ирина Богдановна#Золаир#1917-10-07#Chemical_58 Chemical_65 Chemical_98#Зазнобкина_ИБ#ph3U2YcftT
Обризова Алена Олеговна#Антациды#1712-06-24#Chemical_58 Chemical_35 Chemical_10#Обризова_АО#xKMV4GqPjX
Салянкин Владислав Фёдорович#Небиволол#1420-07-13#Chemical_51 Chemical_84 Chemical_32#Салянкин_ВФ#w6pYVLP1xm
Чернедова Алиса Аркадьевна#Оланзапин#1869-08-16#Chemical_21 Chemical_17 Chemical_57#Чернедова_АА#Ni7oxUe8jy
Токарев Руслан Алексеевич#Виагра#1591-05-12#Chemical_90 Chemical_13 Chemical_52#Токарев_РА#7qCeUTZyQg
Миридинов Денис Денисович#Зылорик#1166-03-13#Chemical_17 Chemical_42 Chemical_97#Миридинов_ДД#ClxebF2sGj
Копелькина Елизавета Алексеевна#Агонал#1181-05-22#Chemical_4 Chemical_58 Chemical_52#Копелькина_ЕА#QtEJ4zLe1G
Будяков Михаил Петрович#Женьшень#1989-11-10#Chemical_24 Chemical_17 Chemical_83#Будяков_МП#9ReAzTMYQp
Мавлекиева Дарья Валерьевна#Зинорам#1766-05-02#Chemical_15 Chemical_8 Chemical_59#Мавлекиева_ДВ#k4jf2nr7zG
Бальнова Светлана Богдановна#Венолайфт#1392-08-15#Chemical_27 Chemical_76 Chemical_28#Бальнова_СБ#amDih2B1bK
Муруев Никита Николаевич#Спазмалгон#1497-04-10#Chemical_81 Chemical_85 Chemical_82#Муруев_НН#hPY6aqIo5H
Танкуйлин Аркадий Кириллович#Железа препараты#0939-06-15#Chemical_58 Chemical_95 Chemical_70#Танкуйлин_АК#5Lo8ntFVxY
Леплинский Владислав Юриевич#Кетопрофен#1907-02-06#Chemical_63 Chemical_97 Chemical_69#Леплинский_ВЮ#s75oCHjFpr
Жегланова Алёна Ивановна#Колчицин#1726-04-28#Chemical_51 Chemical_50 Chemical_64#Жегланова_АИ#3bD6OrXJT0
Шелдукова Алина Викторовна#Метформин#1908-06-19#Chemical_28 Chemical_22 Chemical_60#Шелдукова_АВ#uDFS6GQCEK
Рапиева Зинаида Никитична#Бетаин#1376-12-13#Chemical_48 Chemical_5 Chemical_53#Рапиева_ЗН#490xydZLk7
Гермогенов Иван Тимофеевич#Амоксиклав#1936-10-10#Chemical_97 Chemical_22 Chemical_38#Гермогенов_ИТ#SvCR1ZXVPG
Холсин Константин Сергеевич#Кетопрофен#1148-04-05#Chemical_32 Chemical_86 Chemical_37#Холсин_КС#qsTmy7bUhP
Вакунов Александр Викторович#Метопролол#0914-04-03#Chemical_58 Chemical_2 Chemical_87#Вакунов_АВ#SOgmXMxUV0
Подласова Вера Андреевна#Рибавирин#1034-12-01#Chemical_80 Chemical_33 Chemical_46#Подласова_ВА#LfBo1kz2AI
Городцов Игорь Валериевич#Симвастатин#1468-06-03#Chemical_45 Chemical_49 Chemical_18#Городцов_ИВ#9xsNCm4k8K
Алексакова Карина Дмитриевна#Амоксиклав#1996-06-15#Chemical_18 Chemical_4 Chemical_48#Алексакова_КД#Z6aJ2Tgxy9
Эссина Полина Ивановна#Мелатонин#1429-08-25#Chemical_20 Chemical_44 Chemical_84#Эссина_ПИ#O03gQBC2DR
Юртайкина Зинаида Ивановна#Уоллтапс#1107-09-26#Chemical_14 Chemical_47 Chemical_64#Юртайкина_ЗИ#gTUIpuH9FB
Варваркина Софья Максимовна#Метопролол#1946-05-17#Chemical_64 Chemical_45 Chemical_83#Варваркина_СМ#glsD2hEzLa
Зябкина Валерия Михайловна#Бетаин#1801-03-24#Chemical_21 Chemical_90 Chemical_87#Зябкина_ВМ#D1cPI08gMm
Шерекина Екатерина Николаевна#Симвастатин#1005-05-02#Chemical_44 Chemical_1 Chemical_79#Шерекина_ЕН#bw94Ur6cqT
Халипский Евгений Алексеевич#Пилипен#1068-05-23#Chemical_62 Chemical_13 Chemical_92#Халипский_ЕА#VM6Q5cZ7yb
Голбина Галина Егоровна#Лоразепам#1321-06-08#Chemical_43 Chemical_89 Chemical_2#Голбина_ГЕ#2Hubp4fFS5
Кузубов Роман Кириллович#Триптаны#1167-06-06#Chemical_36 Chemical_64 Chemical_98#Кузубов_РК#gXxuljM65K
Эзенкина Ксения Ивановна#Ретардин#1599-01-21#Chemical_90 Chemical_92 Chemical_67#Эзенкина_КИ#lvP2cTiYFx
Киричуков Никита Игоревич#Бетаин#1498-08-25#Chemical_97 Chemical_15 Chemical_53#Киричуков_НИ#V90WZrRhIe
Агафеева Тамара Олеговна#Клопидогрел#0932-08-16#Chemical_17 Chemical_72 Chemical_22#Агафеева_ТО#Y3O1jaCPZ7
Ханевичев Геннадий Викторович#Ингавирин#1445-06-15#Chemical_100 Chemical_88 Chemical_31#Ханевичев_ГВ#N7ap1RSnIu
Мицина Светлана Кирилловна#Норматен#1032-04-04#Chemical_44 Chemical_16 Chemical_60#Мицина_СК#V0SIEYRamN
Атарщиков Артём Викторович#Валидол#0935-09-01#Chemical_48 Chemical_25 Chemical_54#Атарщиков_АВ#yVFf58CtxH
Эйдикова Ирина Егоровна#Ранитидин#1304-10-20#Chemical_22 Chemical_48 Chemical_13#Эйдикова_ИЕ#gUzbcantN3
Каплина Валентина Романовна#Алпразолам#1380-12-06#Chemical_73 Chemical_48 Chemical_15#Каплина_ВР#WRMUGYC3Bo
Осицимский Алексей Юриевич#Норматен#1026-12-09#Chemical_81 Chemical_80 Chemical_35#Осицимский_АЮ#R9DsQNApKt
Плантова Катерина Николаевна#Урсофальк#1849-12-27#Chemical_19 Chemical_60 Chemical_28#Плантова_КН#yD7jOk2XYi
Селемнева Мария Вадимовна#Омепразол#1776-10-08#Chemical_67 Chemical_94 Chemical_77#Селемнева_МВ#z1AiwD6y9L
Сымчева Зинаида Богдановна#Бисакодил#1765-06-26#Chemical_53 Chemical_58 Chemical_28#Сымчева_ЗБ#NSIkA5CBbg
Стретова Раиса Яковлевна#Дикарбазин#1694-05-06#Chemical_82 Chemical_95 Chemical_53#Стретова_РЯ#1xtSEIOFbJ
Царитова Галина Олеговна#Омега-3 кислоты#1962-05-03#Chemical_97 Chemical_61 Chemical_81#Царитова_ГО#JOpLM2q9cP
Дрыкина Кристина Василевна#Метопролол#1152-05-06#Chemical_79 Chemical_60 Chemical_18#Дрыкина_КВ#IEco41j7mP
Спорягина Анна Кирилловна#Антациды#2009-03-04#Chemical_16 Chemical_19 Chemical_14#Спорягина_АК#ir54vK0tQ8
Цепикин Константин Евгеньевич#Виалар#1502-09-18#Chemical_1 Chemical_36 Chemical_54#Цепикин_КЕ#hODNM9ryEu
Кордашин Пётр Данилович#Ингавирин#1598-01-05#Chemical_31 Chemical_65 Chemical_25#Кордашин_ПД#IeChGNO4aM
Байдильдин Станислав Вадимович#Гропирон#1224-02-12#Chemical_17 Chemical_6 Chemical_88#Байдильдин_СВ#oG3JsNAl2d
Ябковская Елена Яковлевна#Антациды#1504-12-24#Chemical_52 Chemical_27 Chemical_29#Ябковская_ЕЯ#7s1Ck3lEuH
Ионкин Владимир Иванович#Ретардин#1164-04-22#Chemical_71 Chemical_3 Chemical_11#Ионкин_ВИ#US7KOEXpBh
Пониматкин Артём Яковлевич#Бромгексин#0963-10-18#Chemical_11 Chemical_1 Chemical_69#Пониматкин_АЯ#ol6zx73UpQ
Охочинская Жанна Валерьевна#Триптаны#1643-10-17#Chemical_91 Chemical_3 Chemical_32#Охочинская_ЖВ#mOE3Rx85TG
Размыкова Алина Кирилловна#Тианептин#1045-06-04#Chemical_86 Chemical_37 Chemical_69#Размыкова_АК#gl3MmavkFb
Аврамов Руслан Алексиевич#Кандесартан#1308-02-21#Chemical_61 Chemical_97 Chemical_31#Аврамов_РА#1rqPvpHZAX
Семовских Лиза Викторовна#Пропанолол#1256-04-10#Chemical_75 Chemical_31 Chemical_8#Семовских_ЛВ#I7EOP1cnmL
Абалмазов Валентин Петрович#Пропанолол#2020-05-02#Chemical_4 Chemical_90 Chemical_93#Абалмазов_ВП#lbkJhNweX3
Аскаров Илья Кириллович#Ниссан#1851-02-04#Chemical_100 Chemical_39 Chemical_76#Аскаров_ИК#eCG2s4aubN
Свирстина Жанна Богдановна#Допамин#1523-04-21#Chemical_89 Chemical_40 Chemical_27#Свирстина_ЖБ#OPqsoWjb87
Копытенков Олег Денисович#Золекс#1373-11-03#Chemical_25 Chemical_35 Chemical_39#Копытенков_ОД#hqAu3nUNSd
Аполонин Максим Михаилович#Лоразепам#1519-07-06#Chemical_83 Chemical_62 Chemical_76#Аполонин_ММ#ldGEk2FONA
Добрышкин Аркадий Валериевич#Золаир#1300-11-25#Chemical_32 Chemical_43 Chemical_27#Добрышкин_АВ#WQ94vXVLIM
Хромачев Валентин Василиевич#Диклофенак#1682-02-07#Chemical_58 Chemical_12 Chemical_64#Хромачев_ВВ#ElP02iSD4f
Панчекин Виталий Аркадиевич#Тикалиптин#1896-12-08#Chemical_33 Chemical_22 Chemical_94#Панчекин_ВА#07uHoazA5r
Саслина Тамара Максимовна#Венолайфт#1666-10-08#Chemical_99 Chemical_22 Chemical_31#Саслина_ТМ#Lsc0irA7Xp
Буглина Инна Михайловна#Ацетилсалициловая кислота#1278-10-17#Chemical_66 Chemical_100 Chemical_62#Буглина_ИМ#pQ6JbhHKS8
Якутенкова Жанна Валерьевна#Сертралин#1988-08-19#Chemical_64 Chemical_69 Chemical_10#Якутенкова_ЖВ#0vQtN6wD7T
Сафошин Георгий Василиевич#Колчицин#1367-03-17#Chemical_9 Chemical_17 Chemical_28#Сафошин_ГВ#0Zi6vbjer5
Каяцкая Ольга Борисовна#Индометацин#1440-10-12#Chemical_21 Chemical_60 Chemical_21#Каяцкая_ОБ#MQEbjyn8XN
Карапозов Константин Василиевич#Левотироксин#1918-06-07#Chemical_55 Chemical_29 Chemical_4#Карапозов_КВ#Zli1jYob5n
Рустямова Алина Василевна#Итрафунгол#1575-05-07#Chemical_80 Chemical_30 Chemical_57#Рустямова_АВ#nh4X6CIRKo
Жерденков Илья Денисович#Колчицин#1401-09-15#Chemical_95 Chemical_49 Chemical_85#Жерденков_ИД#qKBscvm9rd
Донышева Людмила Кирилловна#Золаир#1972-06-26#Chemical_19 Chemical_69 Chemical_82#Донышева_ЛК#QJIn2sYMkl
Цыбышев Николай Антонович#Бромгексин#1724-08-07#Chemical_36 Chemical_40 Chemical_36#Цыбышев_НА#w4elJIxL2c
Севастокин Виктор Романович#Мидокалм#1279-04-15#Chemical_2 Chemical_64 Chemical_2#Севастокин_ВР#BFxnAjS1hR
Баранихина Алла Евгеньевна#Иммунивит#1629-02-22#Chemical_81 Chemical_100 Chemical_80#Баранихина_АЕ#7RpoUwjxAB
Тараборина Марина Андреевна#Тианептин#1664-10-19#Chemical_63 Chemical_54 Chemical_70#Тараборина_МА#49erz6FE3O
Шкутин Юрий Алексиевич#Рибавирин#1088-02-23#Chemical_49 Chemical_67 Chemical_24#Шкутин_ЮА#W2DoHkK678
Пушменкова Наталья Богдановна#Сетирозин#1622-10-23#Chemical_68 Chemical_71 Chemical_90#Пушменкова_НБ#CU9fApNDVl
Малшенков Дмитрий Кириллович#Женьшень#1378-06-10#Chemical_17 Chemical_6 Chemical_59#Малшенков_ДК#9Be5lP86YD
Валкин Денис Олегович#Парацетамол#1129-04-09#Chemical_93 Chemical_33 Chemical_39#Валкин_ДО#1HrdATal2D
Граннина Алиса Андреевна#Ранитидин#1329-04-25#Chemical_21 Chemical_89 Chemical_59#Граннина_АА#S3Jo9iErRC
Перемитина Алиса Борисовна#Амлодипин#1475-10-20#Chemical_30 Chemical_16 Chemical_65#Перемитина_АБ#86jUEI5Qva
Масленцова Алина Вадимовна#Левофлоксацин#1367-11-21#Chemical_15 Chemical_43 Chemical_83#Масленцова_АВ#2IUeSPwNYy
Шалчков Денис Викторович#Рамиприл#1706-06-08#Chemical_58 Chemical_70 Chemical_1#Шалчков_ДВ#kcoF3BHaq2
Проселкова Зинаида Максимовна#Рибавирин#1032-10-19#Chemical_46 Chemical_99 Chemical_73#Проселкова_ЗМ#tDCSyb92YX
Большанин Павел Андреевич#Кетопрофен#1526-06-17#Chemical_60 Chemical_53 Chemical_35#Большанин_ПА#j4XYuKN8kU
Капцева Юлия Федоровна#Виалар#1902-07-26#Chemical_17 Chemical_89 Chemical_14#Капцева_ЮФ#IV7rXG4x2n
Тюшагин Аркадий Борисович#Уоллтапс#1530-08-11#Chemical_79 Chemical_55 Chemical_23#Тюшагин_АБ#i6IcboQhA5
Сусленков Игорь Денисович#Мезим#1214-05-15#Chemical_95 Chemical_79 Chemical_44#Сусленков_ИД#Xagmk5vbZ6
Печуркина Жанна Борисовна#Виагра#1950-09-19#Chemical_40 Chemical_38 Chemical_48#Печуркина_ЖБ#kj2PWdYIps
Крахоткина Софья Олеговна#Амлодипин#1381-04-02#Chemical_14 Chemical_7 Chemical_65#Крахоткина_СО#tjPV5Ho8kC
Огулова Виктория Борисовна#Глюкозамин#1779-08-09#Chemical_79 Chemical_14 Chemical_40#Огулова_ВБ#jTudg1OYvp
Евиланова Раиса Федоровна#Габапентин#1823-07-15#Chemical_80 Chemical_75 Chemical_21#Евиланова_РФ#mdgAyVNns3
Крудакова Оксана Яковлевна#Ксарелто#1609-08-10#Chemical_88 Chemical_28 Chemical_59#Крудакова_ОЯ#m8cQesYzZh
Осконов Роман Андреевич#Амоксиклав#1957-06-01#Chemical_6 Chemical_45 Chemical_30#Осконов_РА#FSnr4PN2lQ
Находнов Пётр Михаилович#Евалар солгар мультивитамини#1315-02-12#Chemical_1 Chemical_62 Chemical_1#Находнов_ПМ#liORp0h2EU
Дрычкова Кира Эдуардовна#Гропирон#1463-09-20#Chemical_100 Chemical_6 Chemical_72#Дрычкова_КЭ#8XClphY7kP
Полатов Павел Алексеевич#Рамиприл#1792-07-25#Chemical_51 Chemical_6 Chemical_61#Полатов_ПА#3BbgjDSifX
Бострикова Софья Романовна#Оланзапин#1080-12-09#Chemical_94 Chemical_40 Chemical_35#Бострикова_СР#CVYm4FQtyN
Джоев Вадим Юриевич#Норматен#1896-08-19#Chemical_58 Chemical_85 Chemical_95#Джоев_ВЮ#KEH0h8Qr9x
Актанаев Игорь Валериевич#Бисопролол#0992-01-04#Chemical_2 Chemical_11 Chemical_72#Актанаев_ИВ#bvVGWR9i65
Чужакова Мария Дмитриевна#Метформин#1878-03-01#Chemical_20 Chemical_6 Chemical_8#Чужакова_МД#hxFXT0aq2P
Гиричева Полина Борисовна#Метопролол#1599-09-03#Chemical_9 Chemical_62 Chemical_84#Гиричева_ПБ#0Z179wJPav
Гродобоев Константин Михаилович#Оксикодон#2021-07-28#Chemical_64 Chemical_33 Chemical_76#Гродобоев_КМ#ILJ1iBwX2R
Сапетина Марина Дмитриевна#Спазмалгон#1814-12-23#Chemical_39 Chemical_84 Chemical_74#Сапетина_МД#4Uy7R5CrkY
Писеева Катерина Богдановна#Амоксиклав#1090-11-18#Chemical_18 Chemical_16 Chemical_47#Писеева_КБ#bG9wKc6rD8
Загладин Илья Тимофеевич#Уоллтапс#1441-04-08#Chemical_8 Chemical_75 Chemical_97#Загладин_ИТ#1Lrk6IHtPe
Гридаева Елена Олеговна#Кандесартан#1568-03-06#Chemical_39 Chemical_9 Chemical_45#Гридаева_ЕО#6lMqbCDBE8
Чармосова Наталия Алексеевна#Сетирозин#1847-05-17#Chemical_88 Chemical_84 Chemical_5#Чармосова_НА#Q90MdjDvR3
Бешкуров Вячеслав Данилович#Амлодипин#1456-11-04#Chemical_60 Chemical_59 Chemical_39#Бешкуров_ВД#wiBClrh54I
Голубкова Ирина Игоревна#Аллопуринол#0983-02-03#Chemical_17 Chemical_4 Chemical_91#Голубкова_ИИ#G8h7zWMFZe
Атрохин Павел Юрьевич#Диклофенак#1584-04-11#Chemical_94 Chemical_41 Chemical_3#Атрохин_ПЮ#G6q1N2AUbX
Бригина Надежда Федоровна#Ретардин#0908-05-02#Chemical_92 Chemical_37 Chemical_19#Бригина_НФ#1Xpdect7i4
Сернецкая Людмила Валерьевна#Бромгексин#1691-01-16#Chemical_40 Chemical_90 Chemical_12#Сернецкая_ЛВ#5k1ymTgQdC
Лутфиева Алина Викторовна#Преднизолон#1239-11-01#Chemical_32 Chemical_68 Chemical_74#Лутфиева_АВ#SJv15bAe3z
Листиков Валентин Михаилович#Виалар#1748-12-27#Chemical_86 Chemical_61 Chemical_8#Листиков_ВМ#8sURrLBpoh
Чилых Виктория Вадимовна#Бисакодил#1585-08-09#Chemical_67 Chemical_26 Chemical_43#Чилых_ВВ#5cXeHihRYZ
Химунин Валерий Данилович#Ингавирин#1603-02-02#Chemical_26 Chemical_26 Chemical_65#Химунин_ВД#7of9PijSE4
Баршикова Оксана Валерьевна#Сетирозин#1412-05-23#Chemical_85 Chemical_2 Chemical_77#Баршикова_ОВ#i1C4hrQ976
Ушмодина Людмила Михайловна#Мидокалм#1376-02-03#Chemical_60 Chemical_57 Chemical_23#Ушмодина_ЛМ#Vw8kv6jGFL
Сайдышева Софья Никитична#Глюкозамин#1890-06-02#Chemical_45 Chemical_8 Chemical_49#Сайдышева_СН#ekN9CwQLpb
Тащенков Дмитрий Денисович#Триптаны#1059-08-28#Chemical_84 Chemical_14 Chemical_9#Тащенков_ДД#Py1S8cvC4t
Сафалова Зинаида Николаевна#Миртазапин#1662-05-17#Chemical_73 Chemical_98 Chemical_51#Сафалова_ЗН#KFuRaPwNf4
Хажкасимов Борис Алексиевич#Живина#1032-08-14#Chemical_54 Chemical_85 Chemical_12#Хажкасимов_БА#wf9iRqX8MZ
Куконова Алена Михайловна#Небиволол#1481-10-26#Chemical_74 Chemical_21 Chemical_38#Куконова_АМ#XJ6EfH3mWv
Борменкова Дарья Василевна#Левотироксин#1643-01-13#Chemical_74 Chemical_17 Chemical_76#Борменкова_ДВ#tsqLSNc28f
Веденякин Аркадий Иванович#Спазмалгон#1938-09-24#Chemical_93 Chemical_95 Chemical_18#Веденякин_АИ#Vf2Qa3RFcN
Абубекаров Олег Юриевич#Сертралин#1811-03-08#Chemical_63 Chemical_17 Chemical_13#Абубекаров_ОЮ#0Hq4neJFCy
Лементуев Никита Фёдорович#Пилипен#2012-08-01#Chemical_22 Chemical_31 Chemical_48#Лементуев_НФ#rKFs2pBCPu
Кашелев Борис Данилович#Метформин#1023-04-07#Chemical_97 Chemical_58 Chemical_29#Кашелев_БД#aAesB9lmEQ
Жилнина Алла Федоровна#Мелатонин#1851-12-10#Chemical_2 Chemical_75 Chemical_77#Жилнина_АФ#FJKSy8evbO
Тряпкин Михаил Денисович#Евалар солгар мультивитамини#1550-02-12#Chemical_65 Chemical_11 Chemical_15#Тряпкин_МД#lLaRtrBK3M
Челочева София Олеговна#Нитросорбид#1780-12-07#Chemical_11 Chemical_48 Chemical_12#Челочева_СО#b0jE3xvmhM
Бульдыгина Кира Михайловна#Рибавирин#1057-06-18#Chemical_57 Chemical_21 Chemical_81#Бульдыгина_КМ#W6DmtEawQB
Крумина Елизавета Михайловна#Итрафунгол#1612-01-02#Chemical_10 Chemical_73 Chemical_83#Крумина_ЕМ#0RLNQaEAWF
Астрактова Жанна Эдуардовна#Дектанол#1588-06-12#Chemical_89 Chemical_84 Chemical_42#Астрактова_ЖЭ#onrkLV1a5m
Дугарский Александр Алексеевич#Спазмалгон#1026-06-26#Chemical_62 Chemical_71 Chemical_5#Дугарский_АА#9eUMPhvs0H
Яловкина Елизавета Игоревна#Тикалиптин#1278-05-05#Chemical_23 Chemical_34 Chemical_81#Яловкина_ЕИ#R210VIZ9wx
Рукавичкин Григорий Петрович#Бромгексин#1247-10-09#Chemical_15 Chemical_40 Chemical_5#Рукавичкин_ГП#7jcomRpD3G
Рубейкин Вячеслав Петрович#Метформин#0949-11-22#Chemical_15 Chemical_58 Chemical_1#Рубейкин_ВП#Tl5Kh2tkSe
Черкина Катерина Егоровна#Левофлоксацин#1299-10-11#Chemical_18 Chemical_51 Chemical_58#Черкина_КЕ#J2TjZ0VQIn
Приданов Вадим Игоревич#Амоксициллин#1511-05-20#Chemical_43 Chemical_88 Chemical_96#Приданов_ВИ#LcnF1xvTJM
Шехоболова Светлана Никитична#Железа препараты#1245-05-18#Chemical_45 Chemical_29 Chemical_5#Шехоболова_СН#JB6RqOE5on
Навотнева Лиза Богдановна#Кладрибин#1645-05-17#Chemical_82 Chemical_43 Chemical_98#Навотнева_ЛБ#VrfQAc4thl
